Pr,c1i,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a45,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a16,a39,a41,C4,Cascadia,Vlin,b,X,CSIM,b1,b2,Zx
1,8.1,2.544,-0.95,0.1,0.73,0,-0.0029,3.21,0.035,0.4,3.21,0.0019,1.416,-0.028,-0.51,-0.1,0.34,0,-0.035,0,-0.15,0.17,0.17,0.185,0.0013,-8.00E-04,1.00E-04,-8.00E-04,2.00E-04,1.00E-04,0.0019,1.9252,1.9626,2.1459,2.5722,2.8056,2.6475,2.0667,0.063,0.731,0.269,10,0.642,400,-1.955,NA,0.523438343,0.264589344,-0.07161637,0.105507357
1.5,8.05,1.636,-0.86,0.1,0.73,0,-0.0026,3.21,0.034,0.4,3.21,8.00E-04,0.394,-0.041,-0.52,-0.1,0.34,0,-0.018,0,-0.13,0.17,0.17,0.083,0.0014,-4.00E-04,-1.00E-04,-8.00E-04,1.00E-04,0,0.0016,0.9924,1.3568,1.3499,1.6499,1.8546,1.6842,1.3316,0.059,0.748,0.347,10,0.325,400,-1.025,NA,0.843000464,0.569965683,-0.31098926,0.132038033
2,8,1.076,-0.82,0.1,0.73,0,-0.0024,3.21,0.032,0.4,3.21,0,-0.417,-0.05,-0.53,-0.1,0.34,0,-0.01,0,-0.11,0.17,0.17,0.045,0.0015,2.00E-04,0,-7.00E-04,2.00E-04,0,0.0014,0.4676,0.818,0.8148,1.0658,1.302,1.1002,0.7607,0.059,0.761,0.384,10,0.257,400,-0.299,NA,0.812382096,0.725358714,-0.365953446,0.197012787
2.5,7.95,0.658,-0.798,0.1,0.73,0,-0.0022,3.21,0.031,0.4,3.21,0,-0.725,-0.057,-0.54,-0.1,0.34,0,-0.005,0,-0.095,0.17,0.17,0.026,0.0014,4.00E-04,0,-7.00E-04,2.00E-04,-2.00E-04,0.0012,0.0579,0.4389,0.3979,0.631,0.8017,0.6737,0.3648,0.06,0.77,0.397,10,0.211,400,0,NA,0.731283497,0.822276369,-0.407607982,0.250312016
3,7.9,0.424,-0.793,0.1,0.73,0,-0.0021,3.13,0.03,0.4,3.13,0,-0.695,-0.065,-0.54,-0.1,0.34,0,0,0,-0.085,0.17,0.17,0.035,0.0014,7.00E-04,3.00E-04,-7.00E-04,4.00E-04,-2.00E-04,0.0011,-0.1391,0.1046,0.1046,0.3882,0.5958,0.4126,0.1688,0.059,0.778,0.404,10,0.296,400,0,NA,0.594433073,0.872369559,-0.462050046,0.297884349
4,7.85,0.093,-0.793,0.1,0.73,0,-0.002,2.985,0.029,0.4,2.985,0,-0.638,-0.077,-0.54,-0.1,0.34,0,0,0,-0.073,0.17,0.17,0.053,0.0014,0.001,7.00E-04,-6.00E-04,6.00E-04,-2.00E-04,0.001,-0.303,-0.1597,-0.2324,0.0164,0.3522,0.0097,-0.0323,0.05,0.79,0.397,10,0.232,400,0,NA,0.333745372,0.856218421,-0.572228594,0.347110951
5,7.8,-0.145,-0.793,0.1,0.73,0,-0.002,2.818,0.028,0.4,2.818,0,-0.597,-0.088,-0.54,-0.1,0.34,0,0,0,-0.065,0.17,0.17,0.072,0.0014,0.0013,0.0014,-4.00E-04,8.00E-04,-1.00E-04,0.001,-0.4094,-0.2063,-0.5722,-0.2802,0.1874,-0.2715,-0.1516,0.043,0.799,0.378,10,0.034,400,0,NA,0.168779018,0.790618378,-0.573123347,0.391260229
6,7.8,-0.32,-0.793,0.1,0.73,0,-0.002,2.682,0.027,0.4,2.682,0,-0.561,-0.098,-0.54,-0.1,0.34,0,0,0,-0.06,0.17,0.17,0.086,0.0014,0.0015,0.0015,-3.00E-04,0.0011,0,0.001,-0.501,-0.3223,-0.8631,-0.4822,-0.1243,-0.4591,-0.2217,0.038,0.807,0.358,10,-0.037,400,0,NA,0.137035286,0.712478834,-0.48458309,0.417916862
7.5,7.8,-0.556,-0.793,0.1,0.73,0,-0.002,2.515,0.026,0.4,2.515,0,-0.53,-0.11,-0.54,-0.1,0.34,0,0,0,-0.055,0.17,0.17,0.115,0.0014,0.0017,0.0015,-2.00E-04,0.0014,1.00E-04,0.001,-0.6209,-0.4223,-1.1773,-0.7566,-0.3316,-0.6822,-0.3338,0.032,0.817,0.333,10,-0.178,400,0,NA,0.249794114,0.653047336,-0.27781498,0.445784955
10,7.8,-0.86,-0.793,0.1,0.73,0,-0.002,2.3,0.025,0.4,2.3,0,-0.486,-0.127,-0.54,-0.1,0.34,0,0,0,-0.045,0.17,0.17,0.151,0.0014,0.0017,0.0015,-1.00E-04,0.0017,2.00E-04,0.001,-0.6221,-0.5909,-1.407,-1.087,-0.6783,-0.9173,-0.5441,0.024,0.829,0.281,10,-0.313,400,0,NA,0.388791666,0.575774116,-0.037697381,0.476769156
